score,review,y
4,미리 예약 했더니 가장 안쪽 자리로 해주셨습니다. 친절하고 맛있긴 했는데 매장이 다 오픈되어 있는 공간이라 많이 시끄럽긴 했어요,1
4,"요청한대로 구석에 자리가 예약되어 있었고 아주 만족스러웠습니다. 음식도 맛있고 다 좋았는데 3명이 특대를 시킨 건 미스인 듯, 대자로도 충분하네요.",1
4,예약했더니 안쪽 넓은 자리로 해주었더라구요 굉장히 좋았고 족발도 양은 좀 적었지만 맛있었습니다,1
5,"일단 족발이 맛있어요. 족발 못 먹는 언니도 이건 냄새 안난다고 잘 먹었어요. 그리고 서비스 좋고, 친절해요.",1
4,주문하고 기다리는시간이 좀 오래걸리긴하지만 맛도있고 시끄럽지않고 좋았습니다.,1
4,맛있게 잘 먹고 가요! 족발 너무 맛있었고 다만 크기별로 메뉴가 있으면 더 좋을듯해요,1
5,예약도 돼서 좋았고 양도 푸짐해서 맛있게 잘 먹고 왔습니다. 강추!,1
4,"스노우족발이 없어져서 아쉬웠지만
가격대비 구성과맛이 훌륭해요!!!^^
감사합니다",1
5,"벌써 3번째 단체 대관하였습니다(50명)
언제나 실망시키지 않는 족발과 보쌈
친절하신 사장님과 홀매니져님분들 
감사드려요 ^^",1
5,마늘 족발 JMT,1
5,친절하고 맛있게 잘 먹었어요,1
5,친절하고 맛있고 좋았습니다.,1
5,"강남역 근처 족발집 중 분위기 좋고~ 맛난 곳 둘다 충족되는곳 찾기 어려운데 여긴 그 둘이 완벽^^ 
분위기 좋은 인테리어에 맛도 Good!!
데이트하러 오세요^^",1
4,맛있었어요 다시 갈만해요,1
4,맛있게 먹고 왔답니다 ^^,1
5,맛있고 서비스 좋았습니다!!,1
5,캠핑분위기가 물씬나는 고기집이었어요,1
5,"단체26명해서 갔는데 만족입니다.예전에 친구들이랑 먹으러갔었는데 우선분위기도 좋았고,맛도있어서
정기모임을 여기로 잡았는데,특히 여자분들이 너무 좋아하네요.가게가 그다지넓지않아,단체가 들어갈수있나했는데  문제없더군요. 맛있게 잘먹고 즐거운시간보냈습니다.감사합니다~",1
5,칭구들이랑 너므맛있게 먹었어요~고기 퀄리티 긋긋😘😍 사장님께서 신경써 구워주신 덕분에 더 맛있게 즐겼습니다ㅎㅎ소세지랑 콘치즈 떡볶이 등 사이드메뉴도 알차고 푸짐푸짐🙌💗💗💗분위기도 너므너므좋아요 재방문각입니댜,1
4,잘머것어여우타나나아아아,1
5,"이번에 첨으로 예약을 하고 방문했는데 함께간 친구들 모두 독특한 도심속의 캠핑 분위기덕에 너무 즐거웠다고 합니다.

직원분들도 친절하고 음식도 맛있었고요. 다음에 또 예약하고 방문 할 예정입니다. 감사합니다.^^",1
5,"친구들이랑 몇번째 방문인데 늘 만족합니당
푸짐한양 친절한 서비스 때문에 계속 오게 되는거 같아요 친구들이랑 행복한 기억만들어 줘서 감사합니당^^",1
5,도심속에서 캠핑분위기 즐기며 고기 먹기 좋았어요 소시지도 맛있었고 떡볶이탕도 달달하니 맛있어오 ㅎㅎ 담요랑 슬리퍼도 이써서 더 편하게 즐기다 왔네용,1
5,친구소개로 알게됐구요. 10명 남짓한 인원으로 생일파티했는데 여기 진짜 괜춘습니당 ㅎㅎ 음식도 다 맛있고 분위기 캠핑느낌 오지고 여러명이서 가기에 가성비도 좋아여ㅎㅎ 엄지척!!,1
4,친절하고 맜있어요 언제나 ~~,1
5,"가격, 서비스, 음식 모두 만족스러운 곳입니다. 추천합니다.",1
4,cls친절하고 맜나요,1
4,clwswjf친젛하고 맛나요,1
4,친절하고 맜나요,1
3,친절하고 음식굿,0
5,너무 맛있고 친절하고 잘 구워주셔서 좋았습니다. 감사합니다.,1
5,좋음ㅇㅇㅇㅇㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹ,1
4,맛있었어요. 조금만 더 친절하심 좋을것 같아요,1
1,가마골갈비와 송추갈비를 먹었는데 고기를 구울때 따로 꺼내놓으셔서 금방식었고 뼈 붙어있는 부위에서 고기비린내가 났습니다. 양념도 너무 짜고 고기도 질긴 편이었습니다. 서버들의 서빙도 익숙지 않고 매장이 전반적으로 어수선 했어요. 기대를 가지고 방문한건데 너무 실망스럽네요. 별 한개도 아깝습니다.,0
3,"가격과 맛은 미슐랭, 전반적인 서비스는 그닥...특히 주차는 할말이 없습니다....",0
5,꼬냑등심 정말 정말 너무 맛있었습니다! 직원분들도 다들 너무 친절하셨고 덕분에 즐거운 크리스마스 이브였어요! 기회가 되면 또 갈려구요!,1
5,"친절들하셨고 음식 또한 괜찮은 맛이었어요^^
다음에느 꼬냑등심을 먼저 먹어야겠어요ㅎㅎ 그래서 잘 음미할수잇을꺼같네요ㅎㅎ",1
4,업무상 외국인 접대자리로 다녀왔습니다. 호주인2명과  점심특선으로 불고기정식을 먹었는데 특히 외국분들 만족도가 높았습니다.,1
4,항상.변하지.않는 맛.  가격은 좀 내렸으면 합니다.,1
4,전반적으로 만족합니다,1
2,"기대보다는 별로였습니다.
시그니쳐 매뉴인 꼬냑 등심을 주문했는데,
너무 고기가 연하기만해서 삶은 수육을 먹는 느낌이 들더군요~~엄청 느끼하고....
된장찌개도 너무 달아서 별로 였습니다.
같이 간 집사람은 분위기가 좋다고~~;;^^",0
5,"서비스 친절하시고,음식맛 정갈합니다. 십년전이나 지금이나 늘 한결같은 맛, 짙은 회색의 마소재 비치는 커튼과 창밖으로 보이는 대나무가 운치있습니다.",1
5,"서비스가 굉장히 친절했고, 2명이 조용하게 식사하고 싶어서 룸으로 예약했는데 룸 컨디션도 정말 좋았습니다. 나중에 부모님을 모시고 오고 싶을 정도로요! 뱀부정식을 먹었는데 모든 구성이 밸런스가 맞았고 딱 배부르게 먹을 수 있었습니다. 다음에 또 찾을 것 같아요!",1
5,"예약당일 미리 확인 전화주셔서 좋았구요,
전반적으로 만족합니다. ^^",1
5,맛도 좋고 친절하고 너무 좋았습니다!,1
5,환갑잔치 잘 했습니다. 8명 방 변경도 잘 해주시고 늘 좋은 음식점입니다.,1
5,친절한 서비스와 함께  최고의 한우 잘 먹고 갑니다.,1
5,가끔 회식할때 가서 정말 맛있게 먹어서 남자친구랑 방문했어요~확실히 고기 질도 좋구 맛도 최고예요!남자친구가 먹어본 안심중에 제일 부드럽구 맛있다고 아주 배터지게 먹었네요ㅎㅎ제가 53번 테이블이었던거 같은데 담당 여성서버님 정말 친절하시구 말씀 안드려도 부족한 반찬 수시로 챙겨주시고  진짜 편하게 서비스받고 와서 더 만족스러워요~~다음번엔 부모님 모시고 가려구요^^,1
5,매번 갈때마다 만족합니다!,1
5,예약 및 세팅 잘 되어 있었구요. 담당 서버님이 친절해서 만족스러웟습니다. 자리도 조용하니 좋았습니다. 또 갈게요.,1
3,두어번 방문 후 만족하여 여자친구와 기념일을 보내기위해 강남점을 이용했습니다. 여성 서버분이 저희테이블을 세팅하고 주문을 받으셨는데 흔한 인사도 없이 테이블세팅 후 우리의 요구도 없었는데 주문하시겠냐고 물어보고 주문 후에도 확인대답도 없이 휙 가버리시더라구요. 여의도점은 친절하게 설명해주셨는데 그냥 냅다 구워주시고..구우시다가 다른 직원분이랑 큰소리로 얘기하시고 조금 언짢더군요. 그래도 기다리고 있었는데 뭐가그리급하신지 마늘을 구우려다 쏟아 저희한테까지 튀고..고기도 다 굽고 휙 가버리시고..먹어도 되는지..양배추와 고추는 언제먹는건지..아무런 설명도 없으셔서 다른 서버분께 컴플레인을 걸었는데 그분께서는 굉장히 친절하게 응대해 주셔서 그 후엔 만족하며 식사했네요. 100점짜리 고기에 50점짜리 서비스 였어요,0
2,"예약일이 금요일 저녁이어서 그랬던건지,
근무자분들의 일은 많고 근무자는 모자른것 갇마보이더군요.",0
4,"룸 배정을 못받아 좀 아쉬웠지만 구이, 된장 만족스런식사였습니다.",1
5,분위기 좋고 고기 맛있고 친절합니다,1
5,"언제가도 맛있는 영동족발!
3호점이 제일 친절한 것 같아요
미리 예약하고 가니 기다리지 않아도 되서 너무 좋았어요
김치전도 맛있고 막국수도 맛있어요
어제 다녀왔지만 오늘 또 가고 싶네요 ㅎㅎ",1
4,시끄러운거 빼곤 좋았어요,1
1,"카운터 있는 남자분들의 고객 대응 최악 손님이 넘 많아서 짜증나는듯 
족발은 괜찬은 편.  막국수는 과하게 맵고 맛은 별로",0
4,언제나 먹어도 맛있어요ㅎ,1
5,맛있어요 족발,1
4,족발 맛있었구요...(제 입에 영동족발은 다 좀 달지만 그래도 쫄깃쫄깃 좋아요) 일하시는 아주머니께서 넘 친절하셔서 기분 좋게 먹고 왔습니다. 계란찜이랑 두부김치는 처음 먹어봤는데 이 사이드 메뉴 둘도 다 맛났어요!,1
4,"깔끔하고 주문한 음식이 빨리 나왔어요
이모님이 실수해서 막국수가 늦게 나왔지만 대체로 빨리 셋팅해주심",1
5,맛나게 잘 먹었습니다,1
5,"너무 맛있게 잘 먹었습니다~~
다만 좀 시끄러워서 대화를 할 수 없다는게 
아쉽지만 맛있으니 ^^;
다음엔 포장도 해보려구요~",1
3,맛집이 맞긴한가 봅니다 한골목안에 1.2.3.4호까지~ 사람이 바글바글 하고 줄이 쭉 서 있어요 맛은 뭐 그런가보다 하는데 서비스가 진짜 손님에 다한 예의가 없달까 참 내돈주고 먹으면서도 기분 나쁜 ㅠㅠ 전 다신 안가렵니다,0
5,고기도 정말 맛있고 직원분들도 친절해요,1
5,항상 만족하고 가네여.,1
5,고기 정말 맛있네요,1
3,맛있었는데 비계가 좀 많앗어요 원래안그랫던거같은데 ㅠㅠ,0
5,강남에서 모임잡을때 늘애용하는곳입니다,1
5,잘먹었습니다,1
4,"밑반찬도 깔끔하고 고기도 맛있어요.
무엇보다 고기가 맛이 좋았습니다.",1
5,깔끔하고 쾌적합니다. 예약하고가서 기다리지않고 바로 방으로 안내해주셨어요. 고기도 구워주시고 냄새도 거의안나는 듯합니다. 다음에또 이용할게요,1
5,조큼 비싸지만 맛있어요. 주차도 편하고요^^,1
5,가격은 매우 비싸지만 늘 맛잇다,1
5,맛있었어요,1
5,"육즙 폭발~  와인과 생갈비의 콜라보~
완전 반했어요~ ㅎ",1
5,"이렇게 맛있는 고기는 오랜만이네요. 강남에서 이만한 고기를 이가격에 먹을 수 있는곳은 까사생갈비뿐일듯해요. 테이블마다 냄새빼주는 장치도 있고 충전기도 구비돼있고, 고기도 다 구워주셔서 걱정없이 식사할 수 있었습니다. 서비스도 좋았고 매장 분위기도 좋아서 진짜 와인한잔하고싶었네요. 운전을 해야해서 술을 못먹어서 아쉬워요... 다음에 다시 방문해야겠어요^^ 잘먹고갑니다~",1
3,"맛은 괜찮았습니다.

고기를 직접 구워줘서 좋았습니다.

오후2시경 갔는데 샹그리아가 준비가 되어있지 않아서 맛을 못봐서 아쉬웠습니다.

3명이서 앉아서 세드로 세트를 시켰는데
테이블이 생각보다 작아서 먹는데 조금 불편했습니다.

벨이 따로 없어서 직원분들을 계속 불러야해서 조금 귀찮았습니다.

남자직원분이 바닥에 휴지를 주울때도 장갑낀채로 주웠고 고기 구울때 장갑을 교체하지 않은채로 해주셔서 조금 불편했습니다.

주말 오후시간대에 약간 한적해서 좋았습니다.

위생과 서비스 쪽은 개선이 필여할 것 같습니다.",0
5,매번 모임이 있을때 방문하는데 이베리코와 다른곳에서는 맛볼수 없는 소스들의 맛이 일품인 곳입니다. 서비스또한 직원들이 직접 고기도 구워주시고 친절해요,1
5,"생갈비랑 목살이 인기인데 생갈비가 진짜 맛있었어요! 와인하고 같이 먹는게 안어울릴 것 같았는데 정말 좋았네요 :)
인테리어도 가정집 같이 특이하고 모임장소로 좋은 것 같아요 예약하시면 웨이팅 없이 먹을 수 있어요 추천합니다",1
5,"정말 맛있었다. 생갈비살, 이베리코 목살 모두 훌륭했고 와인과도 잘 어울렸다.",1
5,"재방문한거였는데 넘넘 맛있어요
생갈비, 목살, 늑간살 어느 부위 하나 아쉬운 점 없었고 방울토마토 구워먹은건 신의한수bb 조만간 또 갈 거 같아요 ㅋㅋ",1
4,고기맛있고 충전기도 테이블에 붙어있고 친절하고 좋네요~ 담엔 샹그리아도 마셔보고 싶어요 다만 환기만 좀더 잘되면 좋겠어요,1
5,가격대비 맛이나 분위기 모두 최고였습니다. 무조건 강추!!,1
5,맛있어요 또갈듯,1
4,친구들하고 모임할 때 좋았던 것 같아요! 음식도 정갈해서 맛있게 잘 먹었습니다^^ 단지 점심시간 때 바쁘셔서 그런지 서빙이 늦어졌습니다. 그 외엔 만족스러웠어요!,1
5,"너무너무 만족했답니다.
강남에는 맛있는 음식이 진짜 찾기힘든데
정말 너무 맛있는 음식이였어요 ㅎㅎ
같이가신분들도 만족하고 개인적으로 음식점 덕분에 하던일 잘 마무리가 된고 같아요 ㅎㅎ
다음에는 가족이랑 가볼게요~",1
5,분위기도 맛도 Good,1
5,"한우 불고기라서 확실히 고기 퀄리티가 다르더라구요!
무한리필로 정말 맛있게 먹고 왔어요ㅎㅎ",1
5,강남에 여기 만큼 정원있구 괜찮은 고기집은없는거같아요 고기도전부 다 구워주시고 서비스가 넘좋아요 고기도 맛있고 ^^,1
5,"잘먹구 갑니다!! 
음식도 맛있고 !! 
서비스도 좋네요!!

3.1절 맞이해서 가족 외식을 다녀왔는데 가족 모두 만도했습니다!!
다음에 또 오겠습니다!!!",1
5,"백억하누...고기가진짜너무맛있네요!! 서비스도좋고 가족끼리 밥먹기 너무좋은곳이예용..회식장소로 추천해야겠어요^^,,",1
5,"삼합이 그렇게 맛있다길래 한번 방문했는데..
진짜 제 지인들이 꼭 가라는 이유를 알겠네요
진짜 어제 잘먹고 덕분에 행복한 배부름을 오랜만에 느끼고 갑니다:)  
다음엔 어머니 생신날 가야겟어요",1
5,"소고기 차돌박이와 전복과 키조개 관자의 삼합 조합은 정말 좋았습니다!
거기에 김치를 곁들여서 먹어도 아주 맛있더군요!

날 좋을때 정원 바라보며 먹어도 기분 좋은 식사자리가 될꺼같습니다:D",1
5,"예전에 자주찾던곳인데 오랬만에 가니까 더맛있었어요!
제주도에서 먹던 제주흑돼지보다 부드럽고 맛있습니다.
후식으로 먹었던 아이스크림도 정말맛있었고 직원분들도 친절하고 기분좋게 먹고왔습니다!",1
5,처음 와봤는데 맛도 좋고 서비스도 좋습니다. 직원분들도 친절해서 기분이 좋았습니다.,1
5,"아이 둘 데려가기에도 아기의자도 있어 편하고 고기는 늘 맛있네요
서비스로 주시는 고기와 껍데기도 아이들이 잘 먹었어요 밑반찬 뭐 하나 빠지지 않고 맛있고 먹는 동안 편안하게 서빙해주셔서 좋았어요
다음에 또 먹으러 갈 예정이예요",1
5,오겹살짱맛잇어요 ㅎㅎㅎㅎㅎㅎㅎ 이거저거 주셔서 짱 좋아요 다음에 또 가겠습니당,1
5,"분위기도 매우 좋고, 음식도 서비스도 너무 좋고 먹는 시간이 너무 행복했습니다 이리 많이 주셔도 될까 싶을 정도로 많이 챙겨주셔서 죄송하고 감사했어요!! 가까이 있으니 생각날 때마다 자주 오겠습니다 일 조금 하시고 돈 많이 버세요 사장님❣️",1
5,올때마다 너무 맛있어요ㅠㅠㅠ 너무 맛있어서 매번 지인들 다 데려오고있어요 걍 오면 행복해집니다 ㅋㅋㅋ,1
5,"교대의 유명한 고깃집
탐라도야지!
대학생 때 선배님들에게
가장 많이 사달라고 한 유명한 고깃집입니다!
절ㅡ대 후회없는 최고의 맛입니다.
오랜 시간이 지나고
직장인이 되어서 찾아왔는데
명불허전 교대 최고의 맛집입니다.
즐거운 식사 되세요 다들^^!",1
5,서비스도 최고! 맛도 최고! 가성비도 최고! 역시 교대맛집은 탐라도야지입니다!,1
5,"가족과 외식하기에도 좋아요.
푸짐하고 친절하시고. 
탐라도야지 다녀온후로는 다른집은 안간다는,
오늘도 기분좋게 맛있게 먹고왔습니다.",1
5,"평일에 고기 먹기힘든 공부하는 아들과 일요회식을 하기로하고 교대역 근처 맛집을 찾던중 알게된 탐라도야지..삼겹살 노래를 부르던 아들 녀석에게 딱이라 생각해서 네이버로 예약했더니 서비스음료까지 득템
듣던데로 한상차림 푸짐하게 세팅되자 아들의 입가에는 기대가득..제주오겹 3인분 주문했더니 우삼겹 1인분을 서비스로 또 득템..너무 잘먹어서 후식으로 먹으려던 김치말이국수는 다음기회로 미루고, 입구에 있는 소프트아이스크림 하나 쫙~빼서 입가심 제대로 했습니다..일주일에 한번은 고기회식하는거 다시한한번 상기시키는 아들..맛있게 잘먹었다고 좋아합니다..^^",1
5,어른들 모시고 오기에 정말 좋으네요~ 걍 훈제오리가 아닌 깊은맛에 감동하고 맛있는 밑반찬들..처음부터 끝까지 감동하면서 먹었네요.^^,1
5,엄마와 오붓하게 데이트한날^^ 보리굴비를 좋아하는 엄마를 위해 배나무골오리집으로 슝~~ 원래 오리가 유명한 곳인데 보리굴비도 정말 끝장나게 맛있어서 엄마 모시고 왔는데 맛있다고 하셔서 효도했네요 ㅎㅎ,1
5,친절하고 정갈한 음식이 정말 맛있어서 오랜세월 자주 가게되는 음식점입니다.,1
5,"오호 ~ 싸인들이~~ 맛집 냄새가 난다.
다양한 오리를 먹을수있는 코스요리~  나오는 음식들이 다 정갈하고 깔끔했다. 그런데 소스에 살짝 찍어 먹는 서울덕 좋다 좋아. 왜 강남맛집인지 알겠다.  감사요",1
4,음식이 정갈한데 갑자기 와서 병 치우고 그런건 좀 그렇네요,1
5,점심 겸 회의겸 선택한 배나무골오리집~ 런치B를 추천해주셔서 기다리는 동안 수다삼매경~~코스가 나오면서 이미 회의는 물건너갔고 매의 눈으로 스캔하고 오향수육을 먹는데 눈이 번쩍..고소하고 부드러움에 반했답니다.  담에 식구들과 꼭 가려구요. 완전 존맛,1
5,불금에는 내 몸은 소중하니까 오리로 몸보신하자해서 선택한 배나무골오리집~ 역시 나의 선택은 옳았다.  가격은 있지만 오봉코스로 ...ㅎㅎ 맛난 오리들이 쭉쭉쭉 진짜 맛있다. 마무리는 보리굴비와 밥까지..완벽하게 마무리.  잘먹었습니다.,1
5,오리고기를 사랑하는 우리가족을 위해 간만에 디너코스 맛있게 먹었습니다. 오향수육 정말 끝내주고 밑반찬은 아줌마 입맛에 취향저격이었다는... 다음에 또 들릴게요~ 맛있는 오리고기 감쏴해요.,1
5,"서비스 좋고 음식도 맛나요.
다 좋은데.
잡채가 너무너무.....
다시 볶아서 나왔으면 100점일텐데.
아쉬워요~",1
5,요리 정말 맛있고 친절하세요. 위치나 주차 음식 모든게 상견례같이 격식있는 자리에 잘 어울리는 장소입니다.,1
5,"구워주는 김일도 개존맛 ~ 
찍어먹을 것, 싸먹을 것 다양하게 줘서 좋구
고기만 먹어도 맛있구",1
5,"고기맛잇고, 초벌로 구워줘서 편합니다
그리고 소세지가 엄청 맛잇어요!ㅋㅋㅋㅋ",1
4,맛있었어요 다양한부위를 즐길수 있어요,1
4,맛있었어요~ 알바분들이 직접 구워주시면서 재밌게 이야기도 건네주셔서 더 좋았네요. 많이 파세요!,1
4,"고기 진짜 맛 있네요
콜키지는 병당 1.5 - 2 입니다.",1
3,"맛이좋아 가성비 굳~~서비스는 글쎄~알바 분들은 서비스마인드 교육 필요할듯~시끄러운것도 단점~6명 예약했는데 4명 예약되어있고, 세심함도 떨어짐.",0
4,맛있게 먹었습니다,1
4,"저번에도 음식 너무 좋아서 또 예약하고 갔어요~ 
확실 히 네이버 예약 하고 가니깐 자리도 좋은 자리 주시고,, 다음에 또 모임있을떄 가야겠어요.
음식이랑 분위기는 좋은데.. 조금 시끄러워서... 언능 밥먹고 이야기는 다른데서 해야겠어요 ㅎㅎ",1
5,진짜 맛있어요,1
1,타  지점에 비해 직접 구워주지않는 메뉴도 있고 친절도도 많이 떨어짐,0
5,언제나 맛난곳,1
5,여러모로 만족합니다,1
5,여기 맛있어요!  딴 것보다 서빙하시는 분들 넘 친절하셔서 또 가고 싶을 정도 ㅎㅎ,1
3,맛은 그럭저럭이었지만 서비스가 매우 친절해서 좋았습니다.,0
5,직원분들도 친절하시고 맛도 좋아요:-),1
5,"맛있어요~~
좌석도 많구
맛, 친절도, 위생 모두다 굿굿!! 만족했어요",1
4,"만족했습니다. 직원들 친철하고, 가성비도 좋았습니다.",1
5,맛과 서비스에서 이번에도 역시 기대를 저버리지 않았습니다!,1
5,맛있게 잘 먹었습니다.,1
5,생각보다 분위기도 너무 좋고 고기가 넘 맛있었어요~ 다음에는 가족들 데리고 오고싶네요 ㅎㅎ,1
5,진짜 잘먹었습니다.,1
2,"분명 예약을 하고 갔는데그리고 두번의 확인 전화도 받았는데 먼저 셋팅도 안되어있구 지정된 좌석이 5명이 앉기엔 불편하여 셋팅안되어 있는 다를 좌석 안내를 부탁했더니 예약되어있는 자리 라는 말 만ㅜㅜ
좀 앞뒤도 안 맞구 반찬은 부실하구 서비스도 정말 별로였어요",0
5,잘먹고갑니다,1
4,"대략적으로 보통이였습니다. 사람들이 너무 많아서 그런지 직원분들이 많이 정신 없어 보이시네요~ 
가격대비 성능비는 괜찮습니다.",1
5,고기가 너무 맛있고 가게 분위기가 고급져서 좋았습니다,1
5,인테리어랑 분위기에 비해 가격이 너무 저렴해서 놀랐네요 친구들하고 소모임 가졌는데 친구들도 너무 만족한다고 했고 저도 너무 만족했습니다~ 다음에 또 이용할게요 ^^,1
1,"지난번에 가보고 너무 맛나서 재방문했어요

모임이였는데 자리없을까바 예약하고 갔는데,
직원분이 너무 쌀쌀맞게 응대하시네요!
표정도 말투도..모임 사람들한테 칭찬하며 갔는데..
완젼 실망했어요.
다들 황당해했지만 이왕간거니 맛나게 먹자고 먹는데
먹다가 곱창을 추가했어요
근데...처음 나온 곱창하고는 상태도 맛도 천지차이...
곱창인지 대창인지 구분이 안되는 부위...
질기기는 왜이렇게 질긴건지..
추가해서 이렇게 상태가 다른 음식은 처음이네요.",0
5,토요일은 곱~~  이번주도 수고한 저를 위하여~~ 언제가도 친절하시고 꽉찬 곱에 내싸랑 대파김치와 특제소스~~  저의 소확행입니다.,1
3,너무 기대를 했나봐요 다른 곱창집에 비해 크게 좋은점은 못느꼈어요..,0
5,오랜만에 동창모임 곱에서 모듬구이로 더 하나 되었네요~~ 다들 제각각인 입맛들인데  물개박수치며 맛있게  잘먹었습니다. 마지막 볶음밥까지 완벽했네요.^^,1
5,당일도축이라는 문구에 믿음이 가는 곱이다. 모듬구이에 하얀가루가 솔솔~ 비주얼부터 입맛을 자극했다. 파김치. 부추. 곱창을 특제 간장소스에 찍어 먹으니 더 좋았다. 역시 곱은 사랑이다^^,1
5,네이버예약하고 기다림없이 편하게 주문하니 완전좋으네요~  저희는 무조건 모듬으로 ~ 역시 다양하게 즐길수 있는 모듬에 후식 라면과 볶음밥은 진리네요. 맛난 곱창먹고 에너지 만땅 충전하고 갑니다.,1
5,"토요일 저녁에는 꼭 한잔이 생각나는데 강남역에 가면 들리는 강남곱~~ 곱창도 정말 끝내주지만 대창도 완전 존맛자랑하는 곳..
불토를 배부르게 잘 보내고 갔습니다. 대창 먹으러 또 갈게요.",1
5,정말 맛있게 잘 먹었어용!!,1
5,대파김치와 곱창의조화가 환상이네요. 정말 돌아서면 생각나는 맛인거 같아요. 오늘도 또 가고 싶은 곱...이런 미세먼지에 외식으로 딱~~~ 강남가면 또 들릴게요. ~,1
5,맛도좋고 곱창도 빨리나오고 우선 곱창이 너무 맛있어요!!,1
5,"너무 만족스러웠습니다! 요청사항에 요청한대로 창가쪽 테이블로 주셨고, 서비스, 곱창상태도 다 만족스러웠습니다 : )",1
3,시끄러워요 ㅠㅠㅠㅠ,0
5,"맛있어요~친절하고  좋았어요
부추도  맛있구  순두부찌게가 서비스로  나왔는데  리필두  해주시고 좋아요",1
4,시끌시끌하긴 했는데 최근 먹은 곱창중에 곱이 제일 많았어요 짱 !!,1
5,가격 맛 모두 만족,1
3,서비스는 나쁘지 않았습니다만 가격대비 양이 적은 것은 조금 아쉬웠습니다! 인당 3만원어치는 먹어줘야 배가 찰 것같네요 ㅎㅎ 여성 2인 기준입니다,0
5,금요일 피크타임에 예약시간이 지났음에도 자리를 잘 마련해주셔서 감사드립니다. 가게가 손님들로 꽉차 활기가 넘쳐 좋았고 음식도 맛있어서 10여년만에 미국에서온 후배와 좋은시간 되었습니다. 또 이용하고 싶습니다.,1
5,굿이에요!,1
5,"지난번에 갔다가 너무 맛있고 직원들도 친절해서 예약 하고 재방문 했어요ㅎㅎㅎㅎ
역시 강남역 곱창고 너무 맛있고, 친절한 서비스 감동이네요~
사람들도 많고 분위기도 좋아서 친구들이랑 다음주에 또가려구요!!!
강남역 곱창고 타매장과 비교하지 마세요 진심 추천합니다^^",1
5,"곱창고라도 다같은 곱창고가 아니였네요 ㅎㅎ 
강남역 곱창고 맛, 분위기, 서비스 모두 최고였습니다!! 앞으로도 자주 이용할게요~강남역 핫플레이스 곱창고 번창하세요^^",1
5,굉장히 맛있고 친절해요~!,1
5,"ㅡ
너무 잘 먹었습니다!
이모님들 다 친절하시고, 잘 챙겨주셔서 감사했어요!
또 갈래요",1
5,역시 대박 너무 맛있게 먹고 왔어요!!♡,1
3,맛은있으나 정신없고 빨리먹고 나가야하는 느낌이였어요 저녁시간대 방문 비추..,0
5,"고기 구워주셔서 회식인데도 너무 편하고 즐겁게 막었습니다. 음식도 정말 맜있었구요!
구워주시면서 같이 먹으면 좋을 것을 말해주셨는데 정말 맛있어서 즐거운 시간 보냈습니다",1
5,역시 너무 맛있어요 ㅎㅎㅎ,1
4,"진짜 맛있는데
넘 비싸다여........",1
5,이모님들이 고기 다 구워주시고 세상 맛있었어요 역시 이영자맛집,1
5,"진짜 말이 필요 없음
이영자가 왜 좋아하는지 알거같음ㅋㅋㅋㅋ
열심히 돈벌어서 또 먹으러 가야겠어요 ㅎㅎ

안드신분들 언능 드시러고고하세요 ㅎ",1
5,사람이 끊임없이 오는 맛집이었어요 사실 이전에 여기 말고 다른 지점갔가 살짝 실망했었는데 논현본점가보고 왜 영자언니 맛집인지 알게됐어요,1
5,"일단 질 좋은 생고기의 풍미가 최고였습니다!!
개인적으로 목살은 그리 좋아하지 않았는데 여긴 소금구이라고 해서 소금간이 적절히 잘 벤 목살에 자꾸만 손이 가더라구요!!
물론 삼겹살도 맛있었구 처음에 사장님께서 모든 고기에 자신있다 하셨는데 막상 먹어보니 정말 믿음이 가요 :)
게가가 기본 구성이 보들보들 계란찜에 칼칼하고 재료 실하게 들어간 찌개 그리고 비빔라면까지!! 전부 빠지지않고 다 꿀맛!!!!
그래서 이렇게 저렴하게 맛까지 좋은데 먹으면서 어느순간부터는 이래도 되나? 이러면서 먹었어요 ㅋㅋㅋㅋㅋ 계산하구 나올때 쿠폰까지 팽겨주셔서 또 한번 감동 :)
감사히 잘먹었습니다 인사는 필수!^^
재방문 의사 1000000000000",1
5,사장님도 친절하고 고기도 맛있어요👍👍,1
5,"지난번 방문이 만족스러워서 또 왔네요,여전히 친절하시고 음식도 깔끔해요 서비스 비빔면은 진짜 별미에요 ㅋ",1
5,맛있는 고깃집,1
5,오늘도 감사히 잘 먹겠습니다,1
5,사장님의 서비스 맛 퀄리티 음식 뭐하나 빠짐없이 최고네요~~,1
5,"맛있네요 논현동 먹자에서 보기드문 맛집
서비스도 만족입니다 다음에갈때도 잘부탁드립니다~^^",1
5,"매우 맛나요~~
따봉",1
5,처음와서 반하고 다시와서 먹어도 반하고 자주자주와더 안질리는 곳이에요!!! 너무 친절하고 필요한건없는지 먼저와서 챙겨주시고 지인들 많이 소개시켜줄수 밖에없는 곳입니다ㅎㅎ 배달도 같이 됬으면 집에서 쉬는날 맨날 시켜먹을거같아요ㅎ,1
